线路,行别,站区,隧道名称,锚段号,杆号,跨距,公里标,导高,拉出值,结构类型,GPS经度,GPS纬度
西环线,上行,向塘站,,,,,,,,,,
西环线,上行,生米-向塘,,,XH12,40,58.88,6450,300,锚柱,,
西环线,上行,生米-向塘,,,XH10,40,58.84,6450,300,转换柱,,
西环线,上行,生米-向塘,,,XH08,35,58.8,6450,300/150,中心柱,,
西环线,上行,生米-向塘,,,XH06,40,58.765,6450,150/300,中心柱,,
西环线,上行,生米-向塘,,,XH04,40,58.725,6450,150,转换柱,,
西环线,上行,生米-向塘,,,XH02,40,58.685,6450,300,锚柱,,
西环线,上行,生米-向塘,,,1218,3,58.683,6450,300,,,
西环线,上行,生米-向塘,,,1216,40,58.683,6450,400,,,
西环线,上行,生米-向塘,,,1214,35,58.643,6450,250,,,
西环线,上行,生米-向塘,,,1212,40,58.608,6450,150,,,
西环线,上行,生米-向塘,,,1210,45,58.568,6450,300,,,
西环线,上行,生米-向塘,,,1208,50,58.523,6450,300,,,
西环线,上行,生米-向塘,,,1206,50,58.473,6450,300,,,
西环线,上行,生米-向塘,,,1204,50,58.423,6450,300,,,
西环线,上行,生米-向塘,,,1202,50,58.373,6450,300,吸上线,,
西环线,上行,生米-向塘,,,1200,50.49,58.323,6450,300,,,
西环线,上行,生米-向塘,,,1198,50,58.272,6450,300,,,
西环线,上行,生米-向塘,,,1196,50,58.222,6450,300,,,
西环线,上行,生米-向塘,,,1194,45,58.172,6450,100,,,
西环线,上行,生米-向塘,,,1192,45,58.127,6450,250,,,
西环线,上行,生米-向塘,,,1190,45,58.082,6450,400,,,
西环线,上行,生米-向塘,,,1188,40,58.037,6450,400,,,
西环线,上行,生米-向塘,,,1186,40,57.997,6450,400,,,
西环线,上行,生米-向塘,,,1184,45,57.957,6450,400,,,
西环线,上行,生米-向塘,,,1182,45,57.912,6450,400,,,
西环线,上行,生米-向塘,,,1180,45,57.867,6450,400,,,
西环线,上行,生米-向塘,,,1178,45,57.822,6450,400,锚柱,,
西环线,上行,生米-向塘,,,1176,40,57.777,6450,400,转换柱,,
西环线,上行,生米-向塘,,,1174,40,57.737,6450,150/350,中心柱,,
西环线,上行,生米-向塘,,,1172,50,57.697,6450,200,转换柱,,
西环线,上行,生米-向塘,,,1170,49,57.647,6450,200,锚柱,,
西环线,上行,生米-向塘,,,1168,32.7,57.598,6450,200,,,
西环线,上行,生米-向塘,,,1166,32.71,57.565,6450,200,,,
西环线,上行,生米-向塘,,,1164,32.73,57.533,6450,150,,,
西环线,上行,生米-向塘,,,1162,32.75,57.5,6450,150,,,
西环线,上行,生米-向塘,,,1160,32.76,57.467,6450,250,,,
西环线,上行,生米-向塘,,,1158,32.76,57.434,6450,250,,,
西环线,上行,生米-向塘,,,1156,32.76,57.402,6450,250,,,
西环线,上行,生米-向塘,,,1154,32.76,57.369,6450,250,,,
西环线,上行,生米-向塘,,,1152,32.76,57.336,6450,250,,,
西环线,上行,生米-向塘,,,1150,32.76,57.303,6450,250,,,
西环线,上行,生米-向塘,,,1148,32.76,57.271,6450,250,,,
西环线,上行,生米-向塘,,,1146,32.76,57.238,6450,250,,,
西环线,上行,生米-向塘,,,1144,32.76,57.205,6450,250,,,
西环线,上行,生米-向塘,,,1142,32.76,57.172,6450,250,,,
西环线,上行,生米-向塘,,,1140,32.76,57.14,6450,250,,,
西环线,上行,生米-向塘,,,1138,32.76,57.107,6450,250,,,
西环线,上行,生米-向塘,,,1136,32.76,57.074,6450,250,,,
西环线,上行,生米-向塘,,,1134,32.76,57.041,6450,250,,,
西环线,上行,生米-向塘,,,1132,32.76,57.009,6450,250,,,
西环线,上行,生米-向塘,,,1130,32.76,56.976,6450,250,,,
西环线,上行,生米-向塘,,,1128,32.76,56.943,6450,250,,,
西环线,上行,生米-向塘,,,1126,32.76,56.91,6450,250,,,
西环线,上行,生米-向塘,,,1124,32.76,56.878,6450,250,,,
西环线,上行,生米-向塘,,,1122,32.76,56.845,6450,250,,,
西环线,上行,生米-向塘,,,1120,32.76,56.812,6450,250,,,
西环线,上行,生米-向塘,,,1118,32.76,56.779,6450,250,,,
西环线,上行,生米-向塘,,,1116,32.76,56.746,6450,250,,,
西环线,上行,生米-向塘,,,1114,32.76,56.714,6450,250,,,
西环线,上行,生米-向塘,,,1112,32.76,56.681,6450,250,,,
西环线,上行,生米-向塘,,,1110,32.75,56.648,6450,250,,,
西环线,上行,生米-向塘,,,1108,32.73,56.615,6450,250,,,
西环线,上行,生米-向塘,,,1106,49.8,56.583,6450,150,,,
西环线,上行,生米-向塘,,,1104,56.5,56.533,6450,100,锚柱,,
西环线,上行,生米-向塘,,,1102,40,56.476,6450,150,转换柱,,
西环线,上行,生米-向塘,,,1100,40,56.436,6450,300/150,中心柱,,
西环线,上行,生米-向塘,,,1098,33,56.396,6450,150,锚柱,,
西环线,上行,生米-向塘,,,1096,40,56.363,6450,150,锚柱,,
西环线,上行,生米-向塘,,,1094,40,56.323,6450,300/150,中心柱,,
西环线,上行,生米-向塘,,,1092,53.5,56.283,6450,150,转换柱,,
西环线,上行,生米-向塘,,,1090,55,56.23,6450,300,锚柱,,
西环线,上行,生米-向塘,,,1088,55,56.175,6450,300,,,
西环线,上行,生米-向塘,,,1086,60,56.12,6450,300,,,
西环线,上行,生米-向塘,,,1084,55,56.06,6450,300,,,
西环线,上行,生米-向塘,,,1082,57,56.005,6450,300,,,
西环线,上行,生米-向塘,,,1080,50,55.948,6450,300,,,
西环线,上行,生米-向塘,,,1078,43,55.898,6450,300,,,
西环线,上行,生米-向塘,,,1076,45,55.855,6450,300,,,
西环线,上行,生米-向塘,,,1074,50,55.81,6450,300,,,
西环线,上行,生米-向塘,,,1072,50,55.76,6450,300,,,
西环线,上行,生米-向塘,,,1070,55,55.71,6450,300,,,
西环线,上行,生米-向塘,,,1068,60,55.655,6450,300,,,
西环线,上行,生米-向塘,,,1066,60,55.595,6450,300,,,
西环线,上行,生米-向塘,,,1064,60,55.535,6450,300,,,
西环线,上行,生米-向塘,,,1062,60,55.475,6450,300,,,
西环线,上行,生米-向塘,,,1060,55,55.415,6450,300,,,
西环线,上行,生米-向塘,,,1058,50,55.36,6450,300,,,
西环线,上行,生米-向塘,,,1056,50.65,55.31,6450,300,,,
西环线,上行,生米-向塘,,,1054,55,55.259,6450,300,,,
西环线,上行,生米-向塘,,,1052,50,55.204,6450,300,,,
西环线,上行,生米-向塘,,,1050,55,55.154,6450,300,锚柱,,
西环线,上行,生米-向塘,,,1048,45,55.099,6450,300,转换柱,,
西环线,上行,生米-向塘,,,1046,45,55.054,6450,300/100,中心柱,,
西环线,上行,生米-向塘,,,1044,55,55.009,6450,300,转换柱,,
西环线,上行,生米-向塘,,,1042,55,54.954,6450,300,锚柱,,
西环线,上行,生米-向塘,,,1040,55,54.899,6450,300,,,
西环线,上行,生米-向塘,,,1038,50,54.844,6450,300,,,
西环线,上行,生米-向塘,,,1036,50,54.794,6450,300,,,
西环线,上行,生米-向塘,,,1034,32.7,54.744,6450,300,,,
西环线,上行,生米-向塘,,,1032,49.5,54.712,6450,300,,,
西环线,上行,生米-向塘,,,1030,56,54.662,6450,300,,,
西环线,上行,生米-向塘,,,1028,55,54.606,6450,300,吸上线,,
西环线,上行,生米-向塘,,,1026,55,54.551,6450,300,,,
西环线,上行,生米-向塘,,,1024,55,54.496,6450,300,,,
西环线,上行,生米-向塘,,,1022,55,54.441,6450,300,,,
西环线,上行,生米-向塘,,,1020,55,54.386,6450,300,,,
西环线,上行,生米-向塘,,,1018,60,54.331,6450,300,,,
西环线,上行,生米-向塘,,,1016,60,54.271,6450,300,,,
西环线,上行,生米-向塘,,,1014,55,54.211,6450,300,,,
西环线,上行,生米-向塘,,,1012,60,54.156,6450,300,,,
西环线,上行,生米-向塘,,,1010,60,54.096,6450,300,,,
西环线,上行,生米-向塘,,,1008,60,54.036,6450,300,,,
西环线,上行,生米-向塘,,,1006,60,53.976,6450,300,,,
西环线,上行,生米-向塘,,,1004,60,53.916,6450,300,,,
西环线,上行,生米-向塘,,,1002,55,53.856,6450,300,锚柱,,
西环线,上行,生米-向塘,,,1000,55,53.801,6450,300,转换柱,,
西环线,上行,生米-向塘,,,998,55,53.746,6450,300/100,中心柱,,
西环线,上行,生米-向塘,,,996,55,53.691,6450,300,转换柱,,
西环线,上行,生米-向塘,,,994,60,53.636,6450,300,锚柱,,
西环线,上行,生米-向塘,,,992,60,53.576,6450,300,,,
西环线,上行,生米-向塘,,,990,60,53.516,6450,300,,,
西环线,上行,生米-向塘,,,988,60,53.456,6450,300,,,
西环线,上行,生米-向塘,,,986,60,53.396,6450,300,,,
西环线,上行,生米-向塘,,,984,60,53.336,6450,300,,,
西环线,上行,生米-向塘,,,982,55,53.276,6450,300,,,
西环线,上行,生米-向塘,,,980,55,53.221,6450,300,,,
西环线,上行,生米-向塘,,,978,55,53.166,6450,300,,,
西环线,上行,生米-向塘,,,976,60,53.111,6450,300,,,
西环线,上行,生米-向塘,,,974,60,53.051,6450,300,,,
西环线,上行,生米-向塘,,,972,60,52.991,6450,300,,,
西环线,上行,生米-向塘,,,970,60,52.931,6450,300,,,
西环线,上行,生米-向塘,,,968,55,52.871,6450,300,,,
西环线,上行,生米-向塘,,,966,60,52.816,6450,300,,,
西环线,上行,生米-向塘,,,964,60,52.756,6450,300,,,
西环线,上行,生米-向塘,,,962,55,52.696,6450,300,,,
西环线,上行,生米-向塘,,,960,60,52.641,6450,300,锚柱,,
西环线,上行,生米-向塘,,,958,55,52.581,6450,300,转换柱,,
西环线,上行,生米-向塘,,,956,55,52.526,6450,300/100,中心柱,,
西环线,上行,生米-向塘,,,954,60,52.471,6450,300,转换柱,,
西环线,上行,生米-向塘,,,952,60,52.411,6450,300,锚柱,,
西环线,上行,生米-向塘,,,950,60,52.351,6450,300,,,
西环线,上行,生米-向塘,,,948,60,52.291,6450,300,吸上线,,
西环线,上行,生米-向塘,,,946,60,52.231,6450,300,,,
西环线,上行,生米-向塘,,,944,53,52.171,6450,300,,,
西环线,上行,生米-向塘,,,942,60,52.118,6450,300,,,
西环线,上行,生米-向塘,,,940,60,52.058,6450,300,,,
西环线,上行,生米-向塘,,,938,57,51.998,6450,300,,,
西环线,上行,生米-向塘,,,936,55,51.941,6450,300,,,
西环线,上行,生米-向塘,,,934,50,51.886,6450,300,,,
西环线,上行,生米-向塘,,,932,32.7,51.836,6450,300,,,
西环线,上行,生米-向塘,,,930,32.7,51.803,6450,300,,,
西环线,上行,生米-向塘,,,928,32.7,51.771,6450,300,,,
西环线,上行,生米-向塘,,,926,32.7,51.738,6450,300,,,
西环线,上行,生米-向塘,,,924,32.7,51.705,6450,300,,,
西环线,上行,生米-向塘,,,922,32.7,51.673,6450,300,,,
西环线,上行,生米-向塘,,,920,32.7,51.64,6450,300,,,
西环线,上行,生米-向塘,,,918,32.7,51.607,6450,300,,,
西环线,上行,生米-向塘,,,916,32.7,51.574,6450,300,,,
西环线,上行,生米-向塘,,,914,49.85,51.542,6450,300,,,
西环线,上行,生米-向塘,,,912,55,51.492,6450,300,,,
西环线,上行,生米-向塘,,,910,60,51.437,6450,300,,,
西环线,上行,生米-向塘,,,908,57,51.377,6450,300,,,
西环线,上行,生米-向塘,,,906,55,51.32,6450,300,锚柱,,
西环线,上行,生米-向塘,,,904,55,51.265,6450,300,转换柱,,
西环线,上行,生米-向塘,,,902,55,51.21,6450,300/100,中心柱,,
西环线,上行,生米-向塘,,,900,59.57,51.155,6450,300,转换柱,,
西环线,上行,生米-向塘,,,898,60,51.095,6450,300,锚柱,,
西环线,上行,生米-向塘,,,896,55,51.035,6450,300,,,
西环线,上行,生米-向塘,,,894,50,50.98,6450,300,,,
西环线,上行,生米-向塘,,,892,50.66,50.93,6450,300,,,
西环线,上行,生米-向塘,,,890,55,50.88,6450,300,,,
西环线,上行,生米-向塘,,,888,55,50.825,6450,300,,,
西环线,上行,生米-向塘,,,886,55,50.77,6450,300,,,
西环线,上行,生米-向塘,,,884,55,50.715,6450,300,,,
西环线,上行,生米-向塘,,,882,60,50.66,6450,300,,,
西环线,上行,生米-向塘,,,880,55,50.6,6450,300,,,
西环线,上行,生米-向塘,,,878,55,50.545,6450,300,,,
西环线,上行,生米-向塘,,,876,55,50.49,6450,300,,,
西环线,上行,生米-向塘,,,874,50,50.435,6450,300,,,
西环线,上行,生米-向塘,,,872,47,50.385,6450,300,,,
西环线,上行,生米-向塘,,,870,48,50.338,6450,300,,,
西环线,上行,生米-向塘,,,868,46.18,50.29,6450,300,,,
西环线,上行,生米-向塘,,,866,47.02,50.244,6450,300,,,
西环线,上行,生米-向塘,,,864,45,50.196,6450,300,,,
西环线,上行,生米-向塘,,,862,45,50.151,6450,300,,,
西环线,上行,生米-向塘,,,860,45,50.106,6450,300,,,
西环线,上行,生米-向塘,,,858,45,50.061,6450,300,,,
西环线,上行,生米-向塘,,,856,47,50.016,6450,300,,,
西环线,上行,生米-向塘,,,854,60,49.969,6450,300,锚柱,,
西环线,上行,生米-向塘,,,852,55,49.909,6450,300,转换柱,,
西环线,上行,生米-向塘,,,850,55,49.854,6450,300/100,中心柱,,
西环线,上行,生米-向塘,,,848,60,49.799,6450,300,转换柱,,
西环线,上行,生米-向塘,,,846,60,49.739,6450,300,锚柱,,
西环线,上行,生米-向塘,,,844,60,49.679,6450,300,,,
西环线,上行,生米-向塘,,,842,60,49.619,6450,300,,,
西环线,上行,生米-向塘,,,840,55,49.559,6450,300,,,
西环线,上行,生米-向塘,,,838,60,49.504,6450,300,,,
西环线,上行,生米-向塘,,,836,60,49.444,6450,300,,,
西环线,上行,生米-向塘,,,834,60,49.384,6450,300,,,
西环线,上行,生米-向塘,,,832,60,49.324,6450,300,,,
西环线,上行,生米-向塘,,,830,55,49.264,6450,300,,,
西环线,上行,生米-向塘,,,828,55,49.209,6450,300,,,
西环线,上行,生米-向塘,,,826,60,49.154,6450,300,,,
西环线,上行,生米-向塘,,,824,55,49.094,6450,300,,,
西环线,上行,生米-向塘,,,822,60,49.039,6450,300,,,
西环线,上行,生米-向塘,,,820,60,48.979,6450,300,,,
西环线,上行,生米-向塘,,,818,60,48.919,6450,300,,,
西环线,上行,生米-向塘,,,816,60,48.859,6450,300,,,
西环线,上行,生米-向塘,,,814,60,48.799,6450,300,,,
西环线,上行,生米-向塘,,,812,55,48.739,6450,300,,,
西环线,上行,生米-向塘,,,810,60,48.684,6450,300,,,
西环线,上行,生米-向塘,,,808,60,48.624,6450,300,锚柱,,
西环线,上行,生米-向塘,,,806,55,48.564,6450,300,转换柱,,
西环线,上行,生米-向塘,,,804,55,48.509,6450,300/100,中心柱,,
西环线,上行,生米-向塘,,,802,60,48.454,6450,300,转换柱,,
西环线,上行,生米-向塘,,,800,60,48.394,6450,300,锚柱,,
西环线,上行,生米-向塘,,,798,60,48.334,6450,300,,,
西环线,上行,生米-向塘,,,796,60,48.274,6450,300,,,
西环线,上行,生米-向塘,,,794,45,48.214,6450,300,,,
西环线,上行,生米-向塘,,,792,32.7,48.169,6450,300,,,
西环线,上行,生米-向塘,,,790,32.7,48.137,6450,300,,,
西环线,上行,生米-向塘,,,788,32.7,48.104,6450,300,,,
西环线,上行,生米-向塘,,,786,32.7,48.071,6450,300,,,
